hospital_id,name,population,beds,helipad,owner_id,type_id
10115063,"PENN HIGHLANDS MON VALLEY",200,200,Y,2,1
10123229,"HENRICO DOCTORS' HOSPITAL",767,767,Y,1,1
101262864,"GOOD SAMARITAN REGIONAL HEALTH CENTER",134,134,Y,0,1
10128352,"SCOTLAND MEMORIAL HOSPITAL",104,104,Y,1,1
10129180,"FAIRFIELD MEMORIAL HOSPITAL",25,25,N,5,4
10131069,"PERRY HOSPITAL",39,39,N,2,1
10136685,"PROVIDENCE HOSPITAL",349,349,Y,2,1
10137650,"UNICOI COUNTY MEMORIAL HOSPITAL",10,10,Y,2,1
10138668,"NORTH OAK REGIONAL MEDICAL CENTER",76,76,N,1,1
1014048,"BROOKS - TLC HOSPITAL SYSTEM, INC",65,65,N,2,1
10141075,"ST ELIZABETH FT THOMAS",178,178,Y,2,1
10144122,"UNIVERSITY HOSPITALS AHUJA MEDICAL CENTER, INC",144,144,Y,2,8
10146226,"OPTIONS BEHAVIORAL HEALTH SYSTEM",56,56,N,1,2
10148336,"BEAUMONT HOSPITAL - FARMINGTON HILLS",305,305,Y,2,1
1015132,"SELECT SPECIALTY HOSPITAL - MCKEESPORT, INC",33,33,N,1,6
10152803,"GENESIS MEDICAL CENTER",502,502,Y,2,1
10154001,"AMERY HOSPITAL AND CLINIC BEHAVIORAL HEALTH CENTER",10,10,N,2,1
101561342,"MENDOTA COMMUNITY HOSPITAL",25,25,Y,0,4
10156220,"SANFORD CANBY MEDICAL CENTER",25,25,Y,1,4
10160453,"ADVOCATE CHRIST HOSPITAL AND MEDICAL CENTER",802,802,Y,2,1
10164154,"SAINT LUKE'S NORTH HOSPITAL",97,97,Y,2,1
10167473,"OSBORNE COUNTY MEMORIAL HOSPITAL",16,16,N,5,4
10168124,"SELECT SPECIALTY HOSPITAL - OMAHA, INC",52,52,Y,1,6
10170445,"NORTHSHORE EXTENDED CARE HOSPITAL",58,58,Y,1,8
10172143,"UNITY HEALTH WHITE COUNTY MEDICAL CENTER",245,245,Y,2,1
10174525,"ATOKA COUNTY MEDICAL CENTER",25,25,Y,3,4
10178834,"DIMMIT REGIONAL HOSPITAL",25,25,Y,2,4
10180758,"WRAY COMMUNITY DISTRICT HOSPITAL",16,16,Y,3,4
101854,"LOWELL GENERAL HOSPITAL",239,239,Y,2,1
10186314,"WINDHAVEN PSYCHIATRIC HOSPITAL",16,16,Y,2,2
10192392,"DESERT VALLEY HOSPITAL",148,148,Y,1,1
1019973,"NANTICOKE MEMORIAL HOSPITAL",139,139,Y,2,1
102,"RILEY HOSPITAL FOR CHILDREN",NULL,NULL,Y,0,3
10202135,"FRANCISCAN CHILDREN'S HOSPITAL AND REHAB CENTER",112,112,N,2,3
10208857,"RARITAN BAY MEDICAL CENTER - OLD BRIDGE DIVISION",113,113,N,1,1
10210901,"GOOD SAMARITAN HOSPITAL OF SUFFERN",286,286,Y,2,1
1021205,"KENNEDY KRIEGER INSTITUTE",70,70,Y,2,3
10214215,"BUFFALO VA MEDICAL CENTER",199,199,N,6,7
10219403,"MONTGOMERY COUNTY MH/MR EMERGENCY SERVICES, INC",73,73,N,2,2
10223230,"VIBRA HOSPITAL OF RICHMOND LLC",60,60,N,1,6
10228359,"SOUTHEASTERN REGIONAL MEDICAL CENTER",337,337,N,1,1
10229566,"MCLEOD SEACOAST",118,118,Y,2,1
10230143,"PIEDMONT MOUNTAINSIDE HOSPITAL INC",52,52,N,2,1
10232803,"ADVENTHEALTH ORLANDO",1400,1400,Y,2,1
10235582,"RED BAY HOSPITAL",25,25,Y,3,4
10237604,"JOHNSON CITY MEDICAL CENTER",585,585,Y,2,1
10238663,"TIPPAH COUNTY HOSPITAL",25,25,Y,5,1
10241097,"ST ELIZABETH GRANT",25,25,Y,2,4
102442431,"BAPTIST HEALTH MADISONVILLE",390,390,Y,2,1
10244307,"AKRON GENERAL MEDICAL CENTER",541,541,Y,2,1
10246845,"ORTHOPAEDIC HOSPITAL AT PARKVIEW NORTH LLC",37,37,Y,1,1
10248342,"MCLAREN OAKLAND",280,280,N,2,1
1026038,"REYNOLDS MEMORIAL HOSPITAL",94,94,N,2,1
10261603,"METHODIST MEDICAL CENTER OF ILLINOIS",329,329,Y,0,1
102640475,"BAPTIST HEALTH RICHMOND",105,105,Y,2,1
10265613,"CITIZENS MEMORIAL HOSPITAL",86,86,Y,3,1
10267356,"OSWEGO COMMUNITY HOSPITAL",12,12,N,1,1
10268105,"DOUGLAS COUNTY",16,16,N,5,2
10273932,"BEAVER COUNTY MEMORIAL HOSPITAL",24,24,Y,3,4
10275633,"UT HEALTH EAST TEXAS CARTHAGE HOSPITAL",42,42,Y,1,1
1027804,"NASH GENERAL HOSPITAL",345,345,Y,3,1
10280759,"YUMA DISTRICT HOSPITAL",12,12,Y,3,1
102840,"NEWPORT HOSPITAL",129,129,N,2,1
10286301,"YAVAPAI REGIONAL MEDICAL CENTER",146,146,Y,2,1
1029512,"MARLBORO PARK HOSPITAL",94,94,N,1,1
10295336,"DOCTORS HOSPITAL OF MANTECA",73,73,N,1,1
10298109,"SEATTLE CANCER CARE ALLIANCE",20,20,N,2,8
103,"PORTER-PORTAGE HOSPITAL CAMPUS-ER",NULL,NULL,Y,0,1
103020850,"ADVENTIST HEALTHCARE SHADY GROVE MEDICAL CENTER",329,329,Y,2,1
10302131,"HEBREW REHABILITATION CENTER",675,675,N,2,5
10307728,"CENTRASTATE MEDICAL CENTER",284,284,Y,1,1
10310970,"SUMMIT PARK HOSPITAL AND NURSING CARE CENTER",378,378,N,5,6
10314424,"VA MEDICAL CENTER - CANANDAIGUA",NULL,NULL,N,6,7
10319401,"NORRISTOWN STATE HOSPITAL",374,374,N,4,2
103221207,"UMD REHABILITATION AND ORTHOPAEDIC INSTITUTE",136,136,N,0,1
10323294,"HENRICO DOCTOR'S HOSPITAL - PARHAM DOCTORS' HOSPITAL",340,340,N,1,1
10328722,"ST. LUKE'S HOSPITAL",35,35,Y,2,4
10329401,"RALPH H. JOHNSON DEPARTMENT OF VETERANS AFFAIRS MEDICAL CENTER",98,98,N,6,7
103301,"CONCORD HOSPITAL",295,295,Y,2,1
103321201,"UNIVERSITY OF MD MEDICAL CENTER MIDTOWN CAMPUS",180,180,N,4,1
10335999,"RIVERVIEW REGIONAL MEDICAL CENTER",281,281,Y,1,1
10337601,"QUILLEN REHABILITATION HOSPITAL - A JOINT VENTURE OF BALLAD HEALTH",36,36,N,2,5
10341014,"ST. ELIZABETH COVINGTON",151,151,N,2,1
10346580,"OTIS R BOWEN CENTER FOR HUMAN SERVICES INC",16,16,N,2,2
10348307,"ASCENSION PROVIDENCE ROCHESTER HOSPITAL",270,270,Y,2,1
10350022,"CASS COUNTY MEMORIAL HOSPITAL",33,33,Y,5,4
103520850,"ADVENTIST HEALTHCARE REHABILITATION AT ROCKVILLE",87,87,N,2,5
10354481,"ASPIRUS STEVENS POINT HOSPITAL",94,94,N,2,1
1035601,"DECATUR MORGAN HOSPITAL - PARKWAY CAMPUS",120,120,N,1,1
10356621,"SANFORD BAGLEY MEDICAL CENTER",25,25,Y,1,4
10362946,"HARRISBURG MEDICAL CENTER, INC",77,77,Y,2,1
10363565,"PUTNAM COUNTY MEMORIAL HOSPITAL",15,15,Y,5,4
10366067,"ADVENTHEALTH OTAWA",44,44,Y,2,6
10370427,"LSU BOGALUSA MEDICAL CENTER (OUTPATIENT CAMPUS)",NULL,NULL,N,4,1
103720735,"MEDSTAR SOUTHERN MARYLAND HOSPITAL CENTER",182,182,Y,2,1
10373015,"CARNEGIE TRI - COUNTY MUNICIPAL HOSPITAL",17,17,Y,5,4
1038201,"GIBSON GENERAL HOSPITAL",77,77,Y,1,1
103821061,"UMD BALTIMORE WASHINGTON MEDICAL CENTER",285,285,Y,0,1
10386314,"YAVAPAI REGIONAL MEDICAL CENTER - EAST CAMPUS",72,72,Y,2,1
10391790,"WEST COVINA MEDICAL CENTER",13,13,N,1,1
103921014,"UMD UPPER CHESAPEAKE MEDICAL CENTER",161,161,Y,4,1
1039216,"ST. DOMINIC - JACKSON MEMORIAL HOSPITAL",571,571,Y,2,1
10398902,"VIRGINIA MASON MEMORIAL HOSPITAL",226,226,Y,2,1
104,"METHODIST HOSPITAL-SOUTHLAKE",NULL,NULL,Y,0,1
104021078,"UNIVERSITY OF MD HARFORD MEMORIAL HOSPITAL",82,82,N,2,1
10402130,"LEMUEL SHATTUCK HOSPITAL",119,119,N,4,2
10412511,"VA MEDICAL CENTER - CASTLE POINT CAMPUS",250,250,N,6,7
10413669,"CLAXTON - HEPBURN MEDICAL CENTER",115,115,N,2,1
10416673,"CONEMAUGH NASON MEDICAL CENTER",45,45,Y,1,1
1042539,"CASEY COUNTY HOSPITAL",24,24,Y,2,4
10428002,"ATRIUM HEALTH STANLY",109,109,Y,3,1
10435010,"RUSSELL MEDICAL CENTER",81,81,Y,2,1
10437604,"WOODRIDGE PSYCHIATRIC HOSPITAL",585,585,N,2,2
10438652,"BAPTIST MEMORIAL HOSPITAL - UNION COUNTY",153,153,Y,2,1
104401,"NORTHERN LIGHT ACADIA HOSPITAL",100,100,N,2,2
104420876,"HOLY CROSS GERMANTOWN HOSPITAL",70,70,N,0,1
10442141,"T J SAMSON COMMUNITY HOSPITAL",180,180,Y,2,1
1044501,"MERCY HEALTH ST. ELIZABETH YOUNGSTOWN HOSPITAL",520,520,Y,2,1
10445750,"MARIETTA MEMORIAL HOSPITAL",221,221,Y,2,1
10446750,"PARKVIEW HUNTINGTON HOSPITAL",36,36,Y,2,1
10448085,"BEAUMONT HOSPITAL - TROY",530,530,Y,2,1
10450219,"PELLA REGIONAL HEALTH CENTER CAH",25,25,Y,2,4
10454024,"ST CROIX REGIONAL MEDICAL CENTER",25,25,Y,2,4
10456296,"SANFORD MEDICAL CENTER WHEATON",25,25,N,1,4
10460134,"DELNOR COMMUNITY HOSPITAL",159,159,Y,2,1
10465270,"MOBERLY REGIONAL MEDICAL CENTER",99,99,Y,1,1
10466213,"PINNACLE REGIONAL HOSPITAL INC",4,4,N,1,1
10471103,"OCHSNER LSU HEALTH SHREVEPORT",244,244,Y,4,1
1047201,"COLUMBUS REGIONAL HOSPITAL",198,198,Y,5,1
10473632,"CORDELL MEMORIAL HOSPITAL",14,14,Y,5,4
10477530,"KINDRED HOSPITAL EAST HOUSTON",83,83,N,1,6
10485364,"YUMA REGIONAL MEDICAL CENTER",405,405,Y,2,1
104868506,"MADONNA REHABILITATION HOSPITAL LINCOLN",67,67,N,1,5
1048879,"SPARROW CLINTON HOSPITAL",25,25,Y,2,4
10495350,"DOCTORS MEDICAL CENTER",394,394,Y,1,1
104968122,"ALEGENT HEALTH",352,352,Y,1,1
10498034,"FAIRFAX BEHAVIORAL HEALTH",134,134,N,1,2
10502114,"THE SHRINERS' HOSPITAL FOR CHILDREN - BOSTON",9,9,N,2,3
105068661,"ALEGENT CREIGHTON HEALTH MEMORIAL HOSP SCHUYLER",25,25,Y,1,4
10508861,"RARITAN BAY MEDICAL CENTER",347,347,N,1,1
10510548,"VA MEDICAL CENTER - MONTROSE CAMPUS",NULL,NULL,N,6,7
1051247,"HEGG MEMORIAL HOSPITAL",25,25,Y,2,4
10513642,"GOUVERNEUR HOSPITAL",25,25,N,2,4
105168410,"ST. MARY'S COMMUNITY HOSPITAL",18,18,Y,2,4
10518634,"SPECIAL CARE HOSPITAL",67,67,N,1,6
10527016,"LIFEBRITE COMMUNITY HOSPITAL OF STOKES",59,59,N,1,4
105301,"BRATTLEBORO MEMORIAL HOSPITAL",61,61,Y,2,1
10531329,"EFFINGHAM HEALTH SYSTEM",25,25,Y,3,1
10532701,"ADVENTHEALTH ALTAMONTE SPRINGS",393,393,Y,2,1
10535653,"RUSSELLVILLE HOSPITAL",100,100,Y,2,1
10537601,"JOHNSON CITY SPECIALTY HOSPITAL",23,23,N,1,1
10539667,"WALTHALL GENERAL HOSPITAL",25,25,Y,5,1
10542718,"TAYLOR REGIONAL HOSPITAL",90,90,Y,2,1
10543130,"FAIRFIELD MEDICAL CENTER",245,245,Y,2,1
10546761,"PARKVIEW LAGRANGE HOSPITAL",25,25,Y,2,4
1054724,"MAYO CLINIC HEALTH SYSTEM - CHIPPEWA VALLEY",25,25,Y,2,4
10548322,"HENRY FORD WEST BLOOMFIELD HOSPITAL",191,191,N,2,1
10550273,"MADISON COUNTY HEALTH CARE SYSTEM",25,25,Y,5,4
1055440,"PARK NICOLLET METHODIST HOSPITAL",426,426,Y,1,1
10554552,"MARSHFIELD MEDICAL CENTER - PARK FALLS",25,25,Y,0,4
10555731,"ELY BLOOMENSON COMM HOSPITAL",21,21,Y,1,4
105568506,"BRYAN MEDICAL CENTER",374,374,Y,1,1
10560451,"SILVER CROSS HOSPITAL AND MEDICAL CENTERS",348,348,Y,2,1
10564085,"RAY COUNTY MEMORIAL HOSPITAL",34,34,Y,5,4
10566212,"CHILDREN'S MERCY HOSPITAL KANSAS",52,52,Y,1,3
105668124,"ALEGENT HEALTH",396,396,Y,1,1
10570112,"LSU MEDICAL CENTER",NULL,NULL,N,2,1
1057201,"PRAIRIE LAKES HOSPITAL",81,81,Y,2,1
10574020,"CLEVELAND AREA HOSPITAL",14,14,Y,3,4
10579201,"CHILDRESS REGIONAL MEDICAL CENTER",39,39,Y,2,3
10581625,"THE MEMORIAL HOSPITAL",25,25,Y,5,4
10585364,"YUMA REHABILITATION HOSPITAL - AN AFFILIATION OF ENCOMPASS HEALTH AND YRMC",51,51,N,1,5
105868526,"NEBRASKA HEART HOSPITAL",63,63,Y,1,1
1058852,"TIOGA MEDICAL CENTER",25,25,Y,2,4
1059047,"LIVINGSTON HEALTHCARE",25,25,Y,2,1
105968510,"CATHOLIC HEALTH INITIATIVES",258,258,Y,2,1
10598272,"EVERGREENHEALTH MONROE",31,31,Y,3,1
1060035,"NORTHSHORE UNIVERSITY HEALTHSYSTEM",139,139,N,2,1
10602129,"SPAULDING REHABILITATION HOSPITAL",264,264,N,2,5
1060608,"MT. SINAI HOSPITAL MEDICAL CENTER",288,288,N,2,1
106068803,"CATHOLIC HEALTH INITIATIVES",155,155,Y,2,1
10608820,"ANTHONY M YELENCSICS COMMUNITY",NULL,NULL,N,2,1
10610468,"JAMES J. PETERS DEPARTMENT OF VETERANS AFFAIRS MEDICAL CENTER",311,311,N,6,7
10613613,"MASSENA HOSPITAL",25,25,Y,2,1
106168123,"BELLEVUE MEDICAL CENTER, LLC",91,91,Y,1,1
10619034,"BROOKE GLEN BEHAVIORAL HOSPITAL",146,146,N,1,2
106268502,"BRYAN MEDICAL CENTER",266,266,Y,1,1
10628713,"SWAIN COMMUNITY HOSPITAL",48,48,Y,2,4
10629506,"MUSC HEALTH FLORENCE REHABILITATION CENTER",66,66,N,3,5
10635055,"SANCTUARY AT THE WOODLANDS, THE",40,40,N,1,2
106368130,"ALEGENT HEALTH",157,157,Y,1,1
10639111,"MAGEE GENERAL HOSPITAL",44,44,Y,2,1
10640207,"THE BROOK HOSPITAL - DUPONT",88,88,N,1,2
10645405,"GRANDVIEW HOSPITAL",289,289,N,2,1
10646755,"PARKVIEW NOBLE HOSPITAL",31,31,Y,2,1
106468046,"ALEGENT HEALTH",58,58,Y,1,1
106511,"YALE-NEW HAVEN HOSPITAL SAINT RAPHAEL CAMPUS",511,511,Y,2,1
10653105,"AURORA MEDICAL CENTER BURLINGTON",123,123,Y,2,1
10656751,"LIFECARE MEDICAL CENTER",25,25,Y,1,4
106568123,"MADONNA REHABILITATION SPECIALTY HOSPITAL",32,32,Y,1,6
10660123,"PRESENCE CENTRAL AND SUBURBAN HOSPITALS NETWORK",184,184,Y,2,1
10663368,"PROGRESS WEST HOSPITAL",76,76,Y,2,1
10666221,"HEARTLAND SURGICAL SPEC HOSPITAL",48,48,N,1,1
106668434,"MEMORIAL HEALTH CARE SYSTEMS",24,24,Y,2,4
1066901,"CLOUD COUNTY HEALTH CENTER",25,25,Y,5,4
10671282,"MADISON PARISH HOSPITAL",25,25,Y,2,1
10674859,"CREEK NATION COMMUNITY HOSPITAL",24,24,Y,2,4
106769154,"REGIONAL WEST GARDEN COUNTY",10,10,Y,5,4
10679225,"CHILLICOTHE HOSPITAL",21,21,N,3,4
10685132,"FLORENCE HOSPITAL",36,36,Y,0,1
106868502,"SELECT SPECIALTY HOSPITAL - LINCOLN, INC",24,24,Y,1,6
1068818,"MEMORIAL COMMUNITY HEALTH, INC",12,12,Y,1,4
106968847,"GOOD SAMARITAN HOSPITAL",61,61,N,2,2
10698372,"MULTICARE GOOD SAMARITAN HOSPITAL",361,361,Y,2,1
10702559,"CAPE COD AND ISLANDS COMMUNITY MENTAL HEALTH CENTER",10,10,N,4,2
10708050,"SOUTHERN OCEAN MEDICAL CENTER",156,156,Y,1,1
10710010,"MARGARET COCHRAN CORBIN VA CAMPUS",NULL,NULL,N,6,7
1071322,"BUNKIE GENERAL HOSPITAL",20,20,Y,3,1
10713676,"CANTON - POTSDAM HOSPITAL",94,94,N,2,1
107168845,"KEARNEY REGIONAL MEDICAL CENTER, LLC",93,93,Y,1,1
10718711,"GEISINGER WYOMING VALLEY MEDICAL CENTER",310,310,Y,2,1
10723901,"CENTRA SOUTHSIDE COMMUNITY HOSPITAL",116,116,Y,2,1
1072632,"EUREKA SPRINGS HOSPITAL COMMISSION",15,15,Y,1,4
10728752,"MISSION HOSPITAL MCDOWELL",65,65,Y,2,1
10729212,"PRISMA HEALTH BAPTIST PARKRIDGE",76,76,Y,2,1
10730453,"OPTIM MEDICAL CENTER - TATTNALL",25,25,Y,1,4
10735007,"SHELBY BAPTIST MEDICAL CENTER",252,252,Y,1,1
107368848,"GOOD SAMARITAN HOSPITAL",174,174,Y,2,1
10737167,"TRISTAR STONECREST MEDICAL CENTER",115,115,Y,1,1
10738738,"MEDICAL/DENTAL FACILITY AT PARCHMAN",56,56,N,4,1
10740242,"THE BROOK HOSPITAL - KMI",98,98,N,1,2
10743210,"THE OHIO STATE UNIVERSITY HOSPITALS",1142,1142,Y,4,1
1074464,"CHEROKEE NATION W. W. HASTINGS HOSPITAL",NULL,NULL,Y,6,4
1074631,"STILLWATER MEDICAL - BLACKWELL",25,25,Y,1,1
10746805,"PARKVIEW REGIONAL MEDICAL CENTER",725,725,Y,2,1
10748382,"HURON VALLEY - SINAI HOSPITAL",158,158,Y,1,1
10750138,"DEPARTMENT OF VETERANS AFFAIRS MEDICAL CENTER",NULL,NULL,N,6,7
10753403,"ASCENSION ALL SAINTS HOSPITAL",239,239,N,2,1
10756278,"ORTONVILLE AREA HEALTH SERVICE",25,25,Y,5,4
107568769,"ALEGENT CREIGHTON HEALTH",15,15,Y,1,4
10760068,"LUTHERAN GENERAL HOSPITAL - ADVOCATE",651,651,Y,2,1
107603766,"MARY HITCHCOCK MEMORIAL HOSPITAL",396,396,Y,2,1
10763638,"SOUTHEASTHEALTH CENTER OF REYNOLDS COUNTY",NULL,NULL,Y,1,1
10766211,"MIDAMERICA REHABILITATION HOSPITAL",98,98,N,1,5
107663,"KESSLER INSTITUTE FOR REHABILITATION, INC NORTH FACILITY",112,112,N,1,5
107703062,"NORTHEAST REHAB. HOSP. AT SNHMC - WEST",20,20,N,1,5
10770586,"MERCY REGIONAL MEDICAL CENTER",50,50,Y,1,1
10773933,"CIMARRON MEMORIAL HOSPITAL",25,25,N,5,4
107807962,"ATLANTIC REHABILITATION INSTITUTE",38,38,N,2,5
10785255,"SCOTTSDALE LIBERTY HOSPITAL",12,12,N,0,1
107907002,"CAREPOINT HEALTH - BAYONNE MEDICAL CENTER",244,244,N,1,1
1079119,"NORTHWEST TEXAS SURGERY CENTER",4,4,N,1,1
10795062,"DOMINICAN HOSPITAL-SANTA CRUZ/FREDERICK",57,57,N,2,1
10798122,"SWEDISH MEDICAL CENTER - CHERRY HILL CAMPUS",246,246,N,2,1
108,"UPMC SHADYSIDE-ER",520,520,Y,2,1
108007306,"CAREPOINT HEALTH - CHRIST HOSPITAL",349,349,N,1,1
1080122,"CENTURA HEALTH - LITTLETON ADVENTIST HOSPITAL",231,231,Y,2,1
10802302,"ENCOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE",187,187,N,1,5
10808046,"VIRTUA WILLINGBORO HOSPITAL",169,169,Y,2,1
108108901,"CHILDREN'S SPECIALIZED HOSPITAL",68,68,Y,1,3
10811768,"NORTHPORT VA MEDICAL CENTER",63,63,Y,6,7
10813690,"CLIFTON - FINE HOSPITAL",20,20,N,2,4
10815136,"HERITAGE VALLEY KENNEDY",96,96,Y,2,1
1082001,"MEMORIAL HOSPITAL OF LARAMIE COUNTY DBA CHEYENNE REGIONAL MEDICAL CENTER",229,229,Y,3,1
108207009,"ESSEX COUNTY HOSPITAL CENTER",180,180,N,5,2
10823223,"BON SECOURS RICHMOND COMMUNITY HOSPITAL",104,104,N,2,1
10827959,"THE OUTER BANKS HOSPITAL, INC",21,21,Y,2,4
10829720,"REBOUND BEHAVIORAL HEALTH",63,63,N,1,2
108307724,"ENCOMPASS HEALTH REHABILITATION HOSPITAL OF TINTON FALLS",60,60,N,1,5
10831750,"DORMINY MEDICAL CENTER",75,75,Y,3,1
10832703,"ADVENTHEALTH APOPKA",120,120,Y,2,1
10836340,"WIREGRASS MEDICAL CENTER",83,83,Y,3,1
1083706,"SAINT ALPHONSUS REGIONAL MEDICAL CENTER",362,362,Y,2,1
10838701,"DELTA REGIONAL MEDICAL CENTER",227,227,Y,5,1
10840330,"THE JAMES B HAGGIN MEMORIAL HOSPITAL",25,25,Y,2,4
108408096,"INSPIRA MEDICAL CENTER WOODBURY",311,311,N,2,1
10845428,"DAYTON VA MEDICAL CENTER",460,460,Y,6,7
10846725,"PARKVIEW WHITLEY HOSPITAL",30,30,N,2,1
1084721,"CEDAR CITY HOSPITAL",48,48,Y,2,1
10848075,"SURGEONS CHOICE MEDICAL CENTER",45,45,Y,1,8
108508046,"ACUITY SPECIALTY HOSPITAL OF SOUTHERN NEW JERSEY",69,69,N,1,6
10850849,"ADAIR COUNTY MEMORIAL HOSPITAL",25,25,Y,5,4
1085251,"BANNER BEHAVIORAL HEALTH HOSPITAL",156,156,N,2,2
10853405,"ASCENSION ALL SAINTS HOSPITAL",314,314,Y,2,1
10860657,"PRESENCE CHICAGO HOSPITALS NETWORK",338,338,N,2,1
108608701,"MONMOUTH MEDICAL CENTER - SOUTHERN CAMPUS",241,241,N,1,1
10863935,"SOUTHEASTHEALTH CENTER OF RIPLEY COUNTY",21,21,N,1,1
10866209,"MENORAH MEDICAL CENTER",190,190,Y,1,6
108708876,"ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL SOMERSET",353,353,Y,1,1
10871055,"MINDEN MEDICAL CENTER",161,161,N,1,1
1087114,"LOVELACE WESTSIDE HOSPITAL",86,86,Y,1,1
10874637,"FAIRFAX COMMUNITY HOSPITAL",15,15,Y,2,4
10876033,"TEXAS HEALTH HARRIS METHODIST HOSPITAL CLEBURNE",137,137,Y,2,1
108808701,"SPECIALTY HOSPITAL OF CENTRAL JERSEY",50,50,N,1,6
108908401,"ACUITY SPECIALTY HOSPITAL OF NEW JERSEY",30,30,Y,1,8
1089103,"DESERT WINDS HOSPITAL",154,154,N,1,2
10895065,"DOMINICAN HOSPITAL",222,222,Y,2,1
10898405,"MULTICARE TACOMA GENERAL HOSPITAL",385,385,Y,2,1
109,"UPMC PASSAVANT-CRANBERRY-ER",35,35,Y,2,1
109008068,"ASPEN HILLS HEALTHCARE CENTER",30,30,N,1,2
10902167,"BOURNEWOOD HOSPITAL",170,170,N,1,2
109107675,"CARE ONE AT HUMC PASCACK VALLEY",25,25,Y,1,8
10912866,"SARATOGA HOSPITAL",171,171,Y,2,1
10913210,"SYRACUSE VA MEDICAL CENTER",106,106,N,6,7
10919047,"FOREST HEALTH MEDICAL CENTER OF BUCKS COUNTY",47,47,N,1,1
109207207,"CARE ONE AT TRINITAS REGIONAL MEDICAL CENTER",25,25,N,1,8
10923220,"CHILDREN'S HOSPITAL OF RICHMOND AT VCU (BROOK ROAD)",36,36,N,2,3
10927360,"NOVANT HEALTH THOMASVILLE MEDICAL CENTER",146,146,N,2,1
10929601,"REGENCY HOSPITAL OF GREENVILLE",32,32,N,1,6
